sku,price_family,community,role_b2b,elasticity_operative,price_mean,cost_mean,q_mean,q_total,revenue_total,current_margin_pct,optimal_markup,suggested_price
BFGoodrich_Agrícola_Implementos_0021,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Competitive Fighter,-1.1836012557010578,638.8586356223176,176.40355193133047,135.50296137339055,31572.19,19327690.55,0.7238770173944753,0.8448791306897447,325.4432315376562
Linglong_SUV / 4x4_All Terrain (A/T)_0067,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_01,Competitive Fighter,-1.248714894926093,331.426898340249,92.49752946058092,225.54149377593362,54355.5,17255551.39,0.7209112177563173,0.8008233136829735,166.57170751069182
Linglong_SUV / 4x4_Highway Terrain (H/T)_0048,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_03,KVI,-1.5544554593968416,223.23445676855897,79.10018908296942,309.1108296943232,70786.38,14935074.5,0.6456631730245054,0.6433120961780526,129.98629753001478
Linglong_SUV / 4x4_Highway Terrain (H/T)_0058,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_03,Premium Leader,-1.6387016248907165,227.634898015873,72.74113531746032,148.29940476190475,37371.45,8013773.54,0.6804482267372374,0.610239219154182,117.13062893397598
Linglong_SUV / 4x4_Highway Terrain (H/T)_0076,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_01,Competitive Fighter,-1.6333984481358501,230.75620700389106,67.89614941634241,86.81373540856032,22311.13,4824466.11,0.705766747088205,0.6122204910512011,109.4635633525013
Linglong_SUV / 4x4_Highway Terrain (H/T)_0077,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_03,Traffic Driver,-1.5200704229356585,212.7335546184739,57.85284939759036,133.399437751004,33216.46,6652467.34,0.7280501916994416,0.657864257412979,95.91217120576106
Mazzini_Agrícola_Premium Radial_0040,Agrícola | Premium Radial,Agrícola_|_Premium_Radial_Community_02,Competitive Fighter,-0.730711755276827,1525.9533606060604,586.8651779220779,24.993376623376623,5773.47,8477495.03,0.6154108027987214,1.3685286883350527,1390.0070100932965
Mazzini_Agrícola_Premium Radial_0067,Agrícola | Premium Radial,Agrícola_|_Premium_Radial_Community_02,Premium Leader,-0.7867683822196838,1803.2904532188843,637.829321888412,35.41261802575107,8251.14,14391511.43,0.6462969563500528,1.2710220982428562,1448.5244849158394
Mazzini_Camión_Long Haul_0008,Camión | Long Haul,Camión_|_Long_Haul_Community_01,Premium Leader,-0.9940368740187148,645.490132421875,212.558600390625,166.002734375,42496.7,26303699.17,0.6707020143079393,1.0059988981668029,426.39231817947154
Mazzini_Camión_Long Haul_0066,Camión | Long Haul,Camión_|_Long_Haul_Community_03,KVI,-0.9051696952200784,577.4401640495868,166.45020909090908,69.10206611570248,16722.7,9476798.23,0.7117446629905442,1.104765222787165,350.3386114201975
Mazzini_Camión_Obras / Mixto_0059,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_01,Traffic Driver,-0.7626925019365262,788.26304092827,238.38343670886076,72.48810126582279,17179.68,13253263.47,0.6975838973394757,1.3111443962815088,550.9385439160112
Mazzini_Camión_Regional_0019,Camión | Regional,Camión_|_Regional_Community_02,Premium Leader,-1.1311767797091556,591.0558158730158,161.8002,109.31464285714286,27547.29,15415336.7,0.7262522495256833,0.8840351198307983,304.8372591956471
Mazzini_Camión_Regional_0043,Camión | Regional,Camión_|_Regional_Community_02,Competitive Fighter,-1.0750912290470227,691.466216194332,167.12071497975708,68.62481781376519,16950.33,11333487.1,0.758309645408925,0.9301536213688724,322.56865322393327
Mazzini_Coche_Eco_0058,Coche | Eco,Coche_|_Eco_Community_02,Traffic Driver,-1.3809171398271503,199.8915539748954,57.321941004184104,270.3087029288703,64603.78,12283934.97,0.7132348022499078,0.7241564110973163,98.83199207890617
Mazzini_Coche_Performance_0006,Coche | Performance,Coche_|_Performance_Community_01,Premium Leader,-1.1699392699773916,333.6720190677966,116.70076313559322,165.98080508474575,39171.47,12583916.3,0.6502530734772772,0.854745221108207,216.45018272542237
Mazzini_Coche_Performance_0009,Coche | Performance,Coche_|_Performance_Community_02,Competitive Fighter,-1.1074487492718987,354.50951404958676,102.42810743801653,245.2726859504132,59355.99,20177509.75,0.7110709208676147,0.9029763234257642,194.91826330785585
Mazzini_Coche_Performance_0043,Coche | Performance,Coche_|_Performance_Community_01,Premium Leader,-1.1299829244421538,368.93440468085106,123.82676595744681,134.48034042553192,31602.88,11183791.15,0.6643664445863652,0.8849691250809624,233.4096306884136
Mazzini_Coche_Performance_0051,Coche | Performance,Coche_|_Performance_Community_01,Premium Leader,-1.1326856312705986,359.42623658536587,104.94327195121951,126.04589430894309,31007.29,10695586.45,0.7080255661127987,0.8828574958421981,197.59322623155995
Mazzini_Coche_Performance_0078,Coche | Performance,Coche_|_Performance_Community_02,Premium Leader,-1.1651862916808537,404.6435603112841,117.84744357976655,163.78575875486382,42092.94,16173997.17,0.7087623401466987,0.8582318614111377,218.98787444577363
Mazzini_Coche_Touring_0030,Coche | Touring,Coche_|_Touring_Community_01,Premium Leader,-1.8612284758411288,154.4024075949367,42.207443881856534,275.91886075949367,65392.77,9392380.03,0.7266399887197055,0.5372795511029771,64.88464038390451
Mazzini_Coche_Touring_0041,Coche | Touring,Coche_|_Touring_Community_01,Premium Leader,-1.8570784198109649,164.80387510548525,52.059172151898736,164.4731223628692,38980.13,6047073.53,0.6841143928285821,0.5384802221231948,80.0920067358028
Mazzini_Furgoneta_Reforzado_0016,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_01,Premium Leader,-1.1183958968204388,278.3933376033058,65.98900041322314,232.57177685950415,56282.37,15061785.11,0.7629648719997257,0.8941377582329886,124.99225731073824
Mazzini_Furgoneta_Reforzado_0036,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_01,KVI,-1.0718706087929208,254.74556024096387,66.98334096385543,242.81642570281124,60461.29,14843503.5,0.7370578670713794,0.9329484284732302,129.4753436499709
Mazzini_Furgoneta_Reforzado_0069,Furgoneta | Reforzado,Furgoneta_|_Reforzado_Community_03,Competitive Fighter,-1.0953681854658335,224.24213359683793,61.37663320158103,88.87818181818182,22486.18,4855680.43,0.7262930377217633,0.9129350416314349,117.40951238866371
Mazzini_Furgoneta_Standard_0035,Furgoneta | Standard,Furgoneta_|_Standard_Community_03,Competitive Fighter,-1.3296653228387942,175.35875829787233,47.670342978723404,132.6983829787234,31184.12,5236796.42,0.7281553345755997,0.7520689475942947,83.52172765419098
Mazzini_Industrial_Construcción Pesada_0075,Industrial | Construcción Pesada,Industrial_|_Construcción_Pesada_Community_01,Competitive Fighter,-0.9094153122041468,1669.2019975,611.1040366666667,40.974375,9833.85,15786876.82,0.6338944971417896,1.0996076122539693,1283.0786872644621
Mazzini_Industrial_Manipulación Ligera_0021,Industrial | Manipulación Ligera,Industrial_|_Manipulación_Ligera_Community_02,KVI,-1.2700402316170707,322.3647245833333,85.14025416666667,233.67766666666665,56082.64,16999448.56,0.7358884280011929,0.7873766319408294,152.17770073500284
Mazzini_Industrial_Manipulación Ligera_0040,Industrial | Manipulación Ligera,Industrial_|_Manipulación_Ligera_Community_03,Traffic Driver,-1.2133190773210811,288.327755982906,104.83998034188035,156.15893162393164,36541.19,10044770.92,0.6363860982287951,0.8241855079110155,191.24757278933387
Mazzini_Industrial_Manipulación Ligera_0043,Industrial | Manipulación Ligera,Industrial_|_Manipulación_Ligera_Community_01,Competitive Fighter,-1.3106090967335937,331.78460608695656,84.91586695652173,69.15878260869566,15906.52,5030610.3,0.7440632705717928,0.7630040127848045,149.70701419344837
Mazzini_Industrial_Portuario/Especial_0033,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_01,Competitive Fighter,-0.6725806730350998,6136.030764135021,2240.140316877637,0.34151898734177216,80.94,483437.87,0.6349202924517242,1.4868104899407557,5570.804438950516
Mazzini_Industrial_Portuario/Especial_0034,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_03,Competitive Fighter,-0.6694509784617294,5655.687477500001,2711.6810037500004,1.4970833333333333,359.3,1984928.9,0.5205391007657565,1.4937613539647208,6762.285291432014
Mazzini_Industrial_Portuario/Especial_0048,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_01,Premium Leader,-0.7033310287875927,5105.839946963563,2817.4413340080973,0.808582995951417,199.72,999309.58,0.44819239081639717,1.4218056065631108,6823.29521886346
Mazzini_Industrial_Portuario/Especial_0071,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_01,Premium Leader,-0.7267300961583678,4619.822817948718,2609.8790568376066,0.9341452991452992,218.59,978747.17,0.43506944753425875,1.3760266779732784,6201.142265329891
Mazzini_Industrial_Portuario/Especial_0077,Industrial | Portuario/Especial,Industrial_|_Portuario/Especial_Community_03,Premium Leader,-0.7158413793638556,4963.04652244898,2631.8873093877555,0.7269795918367348,178.11,863178.05,0.46970327650906857,1.3969575227526896,6308.522085274316
Mazzini_SUV / 4x4_All Terrain (A/T)_0037,SUV / 4x4 | All Terrain (A/T),SUV_/_4x4_|_All_Terrain_(A/T)_Community_01,Competitive Fighter,-1.2259640872254263,345.0658784552845,78.04105000000001,76.3409756097561,18779.88,6193457.71,0.7738372442115774,0.8156845787083185,141.69793099120483
Mazzini_SUV / 4x4_Highway Terrain (H/T)_0003,SUV / 4x4 | Highway Terrain (H/T),SUV_/_4x4_|_Highway_Terrain_(H/T)_Community_01,Competitive Fighter,-1.6197779081283958,245.6241615044248,62.72360088495575,149.5327876106195,33794.41,7926694.33,0.7446358676574014,0.6173685879908497,101.4471817970025
Mazzini_SUV / 4x4_Mud Terrain (M/T)_0012,SUV / 4x4 | Mud Terrain (M/T),SUV_/_4x4_|_Mud_Terrain_(M/T)_Community_01,KVI,-0.9131715920182945,442.91012751937984,138.41527596899223,235.74279069767442,60821.64,26353320.32,0.6874867667979982,1.0950844383910336,289.99169071823604
Mazzini_SUV / 4x4_Mud Terrain (M/T)_0063,SUV / 4x4 | Mud Terrain (M/T),SUV_/_4x4_|_Mud_Terrain_(M/T)_Community_02,KVI,-0.9406839074774577,442.32084476987444,149.19186025104602,49.46581589958159,11822.33,5108259.57,0.6627066935344956,1.0630563487384457,307.79121447101943
Michelin_Agrícola_Implementos_0016,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Competitive Fighter,-1.1692923266868371,652.2446217213115,207.38343852459016,159.3991393442623,38893.39,24319978.23,0.6820465334351196,0.8552181325207846,384.7415155353291
Michelin_Agrícola_Implementos_0037,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Premium Leader,-1.1787300606024844,643.3252447154471,154.61696422764228,61.253292682926826,15068.31,9073107.12,0.7596597281115064,0.8483706604452507,285.7894602854868
Michelin_Agrícola_Implementos_0038,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Competitive Fighter,-1.1645587595859295,694.4042525862069,197.69213060344828,36.36056034482758,8435.65,5585221.32,0.7153068549520356,0.8586943267298595,367.44924159176776
Michelin_Agrícola_Implementos_0051,Agrícola | Implementos,Agrícola_|_Implementos_Community_02,Traffic Driver,-1.1143825945437318,581.1825246861926,155.15174769874474,108.0636820083682,25827.22,14508897.15,0.733041271702864,0.8973578777129374,294.37839073714343
Michelin_Agrícola_Implementos_0066,Agrícola | Implementos,Agrícola_|_Implementos_Community_01,Premium Leader,-1.1716396664313582,671.663603896104,202.17760692640692,130.26774891774892,30091.85,19293297.16,0.6989897833474378,0.8535047324284032,374.7371512291448
Michelin_Agrícola_Tractor_0007,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,Competitive Fighter,-0.9198581218296852,1179.467490625,334.63813794642857,84.4290625,18912.11,21601004.830000002,0.7162803209021864,1.0871241730310595,698.4313469260933
Michelin_Agrícola_Tractor_0018,Agrícola | Tractor,Agrícola_|_Tractor_Community_03,Competitive Fighter,-0.9877183924841322,1204.3463242914981,370.08888704453443,46.2334008097166,11419.65,13302988.01,0.6927055950768538,1.0124343209656947,744.7795780964174
Michelin_Agrícola_Tractor_0036,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,Traffic Driver,-0.852242969626636,1148.6026491735538,357.40901900826447,89.34429752066116,21621.32,23849309.65,0.6888314516204289,1.1733743024458103,776.7835773749282
Michelin_Agrícola_Tractor_0038,Agrícola | Tractor,Agrícola_|_Tractor_Community_02,Premium Leader,-1.0226839232020801,1241.8315220408163,315.59152693877553,64.60461224489795,15828.13,18972014.61,0.7458660685145639,0.9778192238213196,624.182988854634
Michelin_Agrícola_Tractor_0045,Agrícola | Tractor,Agrícola_|_Tractor_Community_01,KVI,-0.8926308093874369,1048.2084871369295,300.9014211618257,158.9849377593361,38315.37,38288113.73,0.7129374310031528,1.1202839846926689,637.9964642606827
Michelin_Agrícola_Tractor_0047,Agrícola | Tractor,Agrícola_|_Tractor_Community_03,Premium Leader,-1.0587976277093032,1195.5201908,380.2592452,91.20375999999999,22800.94,25819698.75,0.6819298844751891,0.9444675486886845,739.4017623802534
Michelin_Agrícola_Tractor_0053,Agrícola | Tractor,Agrícola_|_Tractor_Community_03,Premium Leader,-1.0391849369393507,1176.1808105042016,367.7732478991596,105.70323529411765,25157.37,28352530.97,0.6873157216861039,0.962292624203388,721.6787317318451
Michelin_Camión_Long Haul_0006,Camión | Long Haul,Camión_|_Long_Haul_Community_01,Traffic Driver,-0.9032620561446446,666.3400857142857,171.2293542857143,88.80604081632653,21757.48,14032783.96,0.7430300863527303,1.1070984253099903,360.79710278227503
Michelin_Camión_Long Haul_0035,Camión | Long Haul,Camión_|_Long_Haul_Community_03,Competitive Fighter,-0.9593270050025089,660.1267664031622,169.7572790513834,200.1901581027668,50648.11,32372511.3,0.742841393969917,1.0423974252631247,346.7118296542192
Michelin_Camión_Long Haul_0044,Camión | Long Haul,Camión_|_Long_Haul_Community_03,Premium Leader,-1.0580529562177619,732.0895297872341,225.02999659574468,105.60506382978723,24817.19,17405871.09,0.6926195670888167,0.9451322772866827,437.71310973609525
Michelin_Camión_Obras / Mixto_0029,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_01,Competitive Fighter,-0.8276384516660007,695.429035483871,223.88290927419354,121.75891129032257,30196.21,20476541.18,0.6780650535846284,1.208257057157075,494.3910143815951
Michelin_Camión_Obras / Mixto_0050,Camión | Obras / Mixto,Camión_|_Obras_/_Mixto_Community_01,Competitive Fighter,-0.8187521510266894,790.8325116,242.08853919999999,142.6946,35673.65,27391984.31,0.6938814026370638,1.2213708370060847,537.7684209522844
Michelin_Camión_Regional_0005,Camión | Regional,Camión_|_Regional_Community_03,Competitive Fighter,-1.0180382584038166,614.4548682608696,182.65301782608697,168.16013043478262,38676.83,22733617.45,0.7027397336063732,0.9822813550916065,362.069671687867
Michelin_Camión_Regional_0011,Camión | Regional,Camión_|_Regional_Community_01,Competitive Fighter,-1.0755827511760265,656.5681858921163,221.32628630705395,64.98195020746888,15660.65,9886916.89,0.6629043394688315,0.92972855775775,427.09965526919007
Michelin_Coche_Budget_0033,Coche | Budget,Coche_|_Budget_Community_02,Premium Leader,-2.5268003050751826,97.17581896551725,29.967835344827588,259.39,60178.48,5257241.64,0.691612217279469,0.39575743203428415,41.827828904522804
Michelin_Coche_Budget_0035,Coche | Budget,Coche_|_Budget_Community_01,Competitive Fighter,-2.688767806041911,99.90078262711864,23.61088220338983,128.84512711864406,30407.45,2825709.84,0.7636566843373205,0.37191757419621996,32.39218423710728
Michelin_Coche_Eco_0015,Coche | Eco,Coche_|_Eco_Community_01,Competitive Fighter,-1.4009076451809204,180.11170416666667,54.81648833333333,407.084625,97700.31,16936467.06,0.6956528250789921,0.7138229300410841,93.94575464999623
Michelin_Coche_Eco_0053,Coche | Eco,Coche_|_Eco_Community_01,Premium Leader,-1.4149799365769518,197.21088375,61.60957583333333,181.82141666666666,43637.14,8135221.6,0.6875954579087304,0.7067238016244596,105.15052948273708
Michelin_Coche_Eco_0062,Coche | Eco,Coche_|_Eco_Community_02,Premium Leader,-1.5357703747682874,173.0977569105691,56.76101056910569,504.3339430894309,124066.15,20152291.26,0.6720869664508059,0.651139009079321,93.72031874541403
Michelin_Coche_Performance_0021,Coche | Performance,Coche_|_Performance_Community_02,Traffic Driver,-1.0148314806956467,347.9067892116183,113.43353236514523,154.8657676348548,37322.65,12264424.48,0.6739542432552301,0.9853852772822144,225.2092651078749
Michelin_Coche_Performance_0031,Coche | Performance,Coche_|_Performance_Community_01,Traffic Driver,-0.9978885514543722,369.42765541666665,113.666255,48.638083333333334,11673.14,4146451.56,0.6923179590553415,1.0021159161937978,227.5730182696429
Michelin_Coche_Touring_0009,Coche | Touring,Coche_|_Touring_Community_01,Premium Leader,-1.943971583126129,168.18792892561981,45.23170165289256,235.69987603305788,57039.37,9040629.8,0.7310645184715009,0.5144108117012108,68.49937801478403
Michelin_Coche_Touring_0035,Coche | Touring,Coche_|_Touring_Community_01,Competitive Fighter,-1.822717128653743,149.34189349593495,45.033082926829266,156.7911788617886,38570.63,5356867.22,0.698456462063975,0.5486314822413497,69.73964996287323
Michelin_Coche_Touring_0036,Coche | Touring,Coche_|_Touring_Community_02,Competitive Fighter,-1.8110496160224738,167.36569120000001,42.5491296,230.97692,57744.23,9107929.88,0.7457714941758625,0.5521659876973745,66.0433117712476
Michelin_Coche_Touring_0040,Coche | Touring,Coche_|_Touring_Community_01,Traffic Driver,-1.7399028281951614,175.12079437751004,43.35188795180723,96.34413654618473,23989.69,3910839.37,0.752445801163093,0.5747447407952785,68.26815755565462
Michelin_Coche_Touring_0056,Coche | Touring,Coche_|_Touring_Community_01,Premium Leader,-1.9555360834521502,169.25439789915967,49.318904201680674,245.06436974789915,58325.32,9212797.32,0.7086107964469882,0.5113687282285675,74.53904952092067
Michelin_Coche_Touring_0072,Coche | Touring,Coche_|_Touring_Community_01,Traffic Driver,-1.788164004692214,154.66062903225807,44.05419838709677,134.76306451612902,33421.24,4865528.13,0.7151557014687414,0.5592328205779559,68.69075200941373
